[0,-1,1,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.682098440354522
[0,1,1,1,-1,-1,1,0,0,0,-1,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0]:0.999999792507306
[-1,0,1,0,1,1,-1,-1,0,1,0,-1,-1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999999997819
[-1,1,1,0,0,-1,-1,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.729420486662216
[1,1,0,-1,0,-1,1,1,0,0,-1,0,0,1,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1]:0
[1,-1,1,-1,1,1,-1,0,-1,1,-1,-1,-1,1,0,-1,-1,1,-1,1,1,0,0,1,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:2.32453697547445E-07
[-1,-1,-1,1,-1,1,0,0,1,1,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.70347551467251
[0,0,1,1,0,-1,1,0,0,0,1,0,-1,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:2.31042981156294E-07
[-1,1,1,1,0,-1,1,1,-1,1,1,0,-1,-1,1,-1,1,0,0,1,0,-1,1,-1,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0]:0.99999999999786
[-1,1,1,-1,-1,-1,1,1,1,1,0,-1,-1,1,-1,1,-1,0,-1,1,-1,0,-1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0]:0
[1,1,1,-1,1,-1,-1,-1,1,0,1,-1,-1,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.872496997615436
[1,0,1,1,0,-1,-1,1,0,0,-1,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0
[-1,1,0,-1,1,-1,1,0,1,0,-1,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.380150836863292
[1,1,-1,-1,1,-1,1,-1,-1,1,-1,0,0,1,-1,1,1,0,0,0,1,1,1,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0]:0.998221893859901
[-1,1,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999753733676499
[-1,1,1,-1,1,-1,-1,1,-1,1,-1,0,1,0,1,1,-1,0,0,0,0,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0]:0.000526043019423938
[1,0,-1,1,-1,1,1,1,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.286801908250753
[-1,1,-1,0,1,0,0,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.565474660413665
[1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,0,1,1,1,0,1,1,0,-1,-1,-1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0]:0.999999999997946
[0,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.610500398509
[-1,0,1,1,1,-1,-1,1,0,-1,0,-1,-1,1,1,0,-1,0,0,-1,1,-1,0,1,0,0,0,1,-1,0,1,0,0,0,0,1,0,0,0,0,0,0]:0
[0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.457203248867941
[-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.593052609310392
[-1,1,-1,-1,1,1,1,-1,-1,0,-1,1,-1,1,0,1,0,0,1,1,0,0,1,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0]:1
[-1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,0,0,1,1,-1,1,-1,0,0,1,-1,0,1,-1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,1]:0.999999999998189
[0,1,-1,1,-1,1,1,0,1,-1,-1,1,-1,-1,0,-1,1,1,0,1,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999599426705
[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.530300570450827
[-1,1,-1,1,-1,1,1,-1,1,-1,1,0,0,1,-1,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:1.1690405333585E-06
[0,-1,-1,-1,1,1,1,0,1,0,1,-1,1,1,0,0,0,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0
[0,-1,1,1,1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:1
[-1,1,1,0,1,-1,1,0,0,-1,0,-1,1,1,0,0,-1,0,-1,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0
[1,-1,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.50232333234768
[-1,-1,1,1,-1,1,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.892488434109967
[1,0,-1,0,1,0,1,1,0,1,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.49780240298701
[0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.570041915336543
[-1,-1,1,-1,0,1,1,1,-1,0,1,0,-1,-1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1]:0.720076092475295
[1,1,1,-1,1,-1,-1,-1,1,-1,1,0,-1,1,1,1,-1,1,0,1,-1,0,-1,-1,1,0,0,-1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0]:0
[0,1,-1,-1,1,1,-1,0,1,1,-1,-1,1,0,0,1,0,-1,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999297359066449
[1,-1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,-1,0,1,-1,-1,1,-1,0,0,-1,1,0,-1,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0]:0
[1,1,1,-1,0,-1,-1,1,1,0,-1,0,1,1,-1,-1,0,1,0,-1,-1,1,1,0,1,0,1,-1,-1,1,0,1,0,-1,-1,1,-1,0,-1,0,-1,1]:1.28829123626838E-07
[1,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,0,1,0,-1,1,0,-1,0,0,0,1,1,0,0,0,0,0]:0
[0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.520370278526508
[1,1,0,-1,1,-1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0]:0.000597470214621707
[0,-1,1,1,-1,1,-1,0,-1,-1,1,1,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.895195193135284
[-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,0,-1,1,1,1,-1,0,0,-1,0,-1,-1,1,0,0,1,0,1,-1,0,0,0,-1,0]:1.84484724018814E-07
[-1,0,0,-1,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.571149843886059
[0,-1,-1,1,1,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.760292232057533
[-1,0,1,-1,1,-1,1,-1,0,-1,1,-1,1,1,-1,0,-1,1,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999999997757
[1,1,-1,1,1,1,-1,0,0,-1,-1,1,1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.0324295278615023
[-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.581332585343876
[1,0,-1,0,1,1,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.312977567603409
[1,-1,1,1,-1,-1,1,-1,0,0,-1,1,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.000814101965594022
[0,0,0,1,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.856416250456685
[-1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,0,-1,-1,-1,-1,1,-1,0,-1,0,1,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,1]:0
[1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.447098637374478
[-1,-1,1,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.646106291926388
[1,-1,1,1,1,0,1,-1,1,-1,-1,-1,0,-1,1,0,-1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.000106084787676566
[1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.511849566553123
[1,1,1,0,-1,-1,-1,1,0,1,0,1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0
[1,1,1,-1,0,-1,1,0,1,-1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.333726704255431
[1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,0,-1,-1,-1,0,-1,-1,0,1,1,-1,0,-1,1,0,-1,-1,1,0,0,0,0,0,1,1,0,0]:0
[0,1,0,1,0,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.469238647978085
[-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.506515421774022
[0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.514098392494229
[-1,1,1,1,-1,-1,1,1,-1,0,-1,-1,-1,1,0,-1,0,1,1,-1,-1,0,0,0,0,-1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0]:0
[1,1,1,-1,-1,1,1,0,1,-1,-1,0,-1,0,0,-1,1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]:0
[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.613598673276746
[1,1,-1,1,1,-1,1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.506223975815261
[0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.560585266012661
[0,1,0,1,1,-1,-1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.999999999997841
[-1,-1,1,1,-1,-1,1,-1,1,1,-1,0,-1,1,0,-1,-1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,-1,0,0,-1,-1,0,0,-1,0]:0.999999287926788
[0,1,1,0,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.36858290385577
[-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,0,-1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0]:0
[-1,-1,0,1,-1,1,-1,0,0,0,1,1,-1,0,0,0,0,1,0,1,0,0,0,0,-1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]:0.995338768686321
[1,-1,-1,1,1,1,-1,-1,0,-1,-1,1,0,1,1,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:1
[1,0,0,0,-1,1,1,1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0
[1,1,0,1,-1,1,-1,0,-1,0,-1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]:0.500477527059847
[0,-1,1,-1,0,-1,0,0,0,1,-1,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]:0.738810929103748
[1,-1,1,-1,1,-1,-1,1,0,1,0,-1,1,1,0,0,1,0,-1,-1,1,0,0,-1,0,-1,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0]:0
